id,nickname,r,g,b,hex.auto,color,value
521,purple_521,109,21,244,#6D15F4,purple,15996269
522,purple_522,110,22,244,#6E16F4,purple,15996526
523,purple_523,112,22,244,#7016F4,purple,15996528
524,purple_524,113,22,244,#7116F4,purple,15996529
525,purple_525,115,23,244,#7317F4,purple,15996787
526,purple_526,116,23,244,#7417F4,purple,15996788
527,purple_527,118,23,243,#7617F3,purple,15931254
528,purple_528,119,23,243,#7717F3,purple,15931255
529,purple_529,121,24,243,#7918F3,purple,15931513
530,purple_530,122,24,243,#7A18F3,purple,15931514
531,purple_531,123,24,243,#7B18F3,purple,15931515
532,purple_532,125,25,243,#7D19F3,purple,15931773
533,purple_533,126,25,243,#7E19F3,purple,15931774
534,purple_534,128,25,242,#8019F2,purple,15866240
535,purple_535,129,25,242,#8119F2,purple,15866241
536,purple_536,131,26,242,#831AF2,purple,15866499
537,purple_537,132,26,242,#841AF2,purple,15866500
538,purple_538,134,26,242,#861AF2,purple,15866502
539,purple_539,135,27,242,#871BF2,purple,15866759
540,purple_540,136,27,242,#881BF2,purple,15866760
541,purple_541,138,27,242,#8A1BF2,purple,15866762
542,purple_542,139,27,241,#8B1BF1,purple,15801227
543,purple_543,141,28,241,#8D1CF1,purple,15801485
544,purple_544,142,28,241,#8E1CF1,purple,15801486
545,purple_545,144,28,241,#901CF1,purple,15801488
546,purple_546,145,29,241,#911DF1,purple,15801745
547,purple_547,147,29,241,#931DF1,purple,15801747
548,purple_548,148,29,241,#941DF1,purple,15801748
549,purple_549,149,29,240,#951DF0,purple,15736213
550,purple_550,151,30,240,#971EF0,purple,15736471
551,purple_551,152,30,240,#981EF0,purple,15736472
552,purple_552,154,30,240,#9A1EF0,purple,15736474
553,purple_553,155,31,240,#9B1FF0,purple,15736731
554,purple_554,157,31,240,#9D1FF0,purple,15736733
555,purple_555,158,31,240,#9E1FF0,purple,15736734
556,purple_556,160,32,240,#A020F0,purple,15736992
557,purple_557,160,33,239,#A021EF,purple,15671712
558,purple_558,160,34,239,#A022EF,purple,15671968
559,purple_559,160,36,238,#A024EE,purple,15606944
560,purple_560,161,37,238,#A125EE,purple,15607201
561,purple_561,161,39,237,#A127ED,purple,15542177
562,purple_562,161,40,237,#A128ED,purple,15542433
563,purple_563,161,41,236,#A129EC,purple,15477153
564,purple_564,162,43,236,#A22BEC,purple,15477666
565,purple_565,162,44,235,#A22CEB,purple,15412386
566,purple_566,162,46,235,#A22EEB,purple,15412898
567,purple_567,162,47,235,#A22FEB,purple,15413154
568,purple_568,163,49,234,#A331EA,purple,15348131
569,purple_569,163,50,234,#A332EA,purple,15348387
570,purple_570,163,51,233,#A333E9,purple,15283107
571,purple_571,164,53,233,#A435E9,purple,15283620
572,purple_572,164,54,232,#A436E8,purple,15218340
573,purple_573,164,56,232,#A438E8,purple,15218852
574,purple_574,164,57,231,#A439E7,purple,15153572
575,purple_575,165,59,231,#A53BE7,purple,15154085
576,purple_576,165,60,230,#A53CE6,purple,15088805
577,purple_577,165,61,230,#A53DE6,purple,15089061
578,purple_578,165,63,230,#A53FE6,purple,15089573
579,purple_579,166,64,229,#A640E5,purple,15024294
580,purple_580,166,66,229,#A642E5,purple,15024806
581,purple_581,166,67,228,#A643E4,purple,14959526
582,purple_582,167,69,228,#A745E4,purple,14960039
583,purple_583,167,70,227,#A746E3,purple,14894759
584,purple_584,167,71,227,#A747E3,purple,14895015
585,purple_585,167,73,226,#A749E2,purple,14829991
586,purple_586,168,74,226,#A84AE2,purple,14830248
587,purple_587,168,76,226,#A84CE2,purple,14830760
588,purple_588,168,77,225,#A84DE1,purple,14765480
589,purple_589,168,78,225,#A84EE1,purple,14765736
590,purple_590,169,80,224,#A950E0,purple,14700713
591,purple_591,169,81,224,#A951E0,purple,14700969
592,purple_592,169,83,223,#A953DF,purple,14635945
593,purple_593,170,84,223,#AA54DF,purple,14636202
594,purple_594,170,86,222,#AA56DE,purple,14571178
595,purple_595,170,87,222,#AA57DE,purple,14571434
596,purple_596,170,88,221,#AA58DD,purple,14506154
597,purple_597,171,90,221,#AB5ADD,purple,14506667
598,purple_598,171,91,221,#AB5BDD,purple,14506923
599,purple_599,171,93,220,#AB5DDC,purple,14441899
600,purple_600,171,94,220,#AB5EDC,purple,14442155
601,purple_601,172,96,219,#AC60DB,purple,14377132
602,purple_602,172,97,219,#AC61DB,purple,14377388
603,purple_603,172,98,218,#AC62DA,purple,14312108
604,purple_604,172,100,218,#AC64DA,purple,14312620
605,purple_605,173,101,217,#AD65D9,purple,14247341
606,purple_606,173,103,217,#AD67D9,purple,14247853
607,purple_607,173,104,217,#AD68D9,purple,14248109
608,purple_608,174,106,216,#AE6AD8,purple,14183086
609,purple_609,174,107,216,#AE6BD8,purple,14183342
610,purple_610,174,108,215,#AE6CD7,purple,14118062
611,purple_611,174,110,215,#AE6ED7,purple,14118574
612,purple_612,175,111,214,#AF6FD6,purple,14053295
613,purple_613,175,113,214,#AF71D6,purple,14053807
614,purple_614,175,114,213,#AF72D5,purple,13988527
615,purple_615,175,115,213,#AF73D5,purple,13988783
616,purple_616,176,117,212,#B075D4,purple,13923760
617,purple_617,176,118,212,#B076D4,purple,13924016
618,purple_618,176,120,212,#B078D4,purple,13924528
619,purple_619,177,121,211,#B179D3,purple,13859249
620,purple_620,177,123,211,#B17BD3,purple,13859761
621,purple_621,177,124,210,#B17CD2,purple,13794481
622,purple_622,177,125,210,#B17DD2,purple,13794737
623,purple_623,178,127,209,#B27FD1,purple,13729714
624,purple_624,178,128,209,#B280D1,purple,13729970
625,purple_625,178,130,208,#B282D0,purple,13664946
626,purple_626,178,131,208,#B283D0,purple,13665202
627,purple_627,179,133,208,#B385D0,purple,13665715
628,purple_628,179,134,207,#B386CF,purple,13600435
629,purple_629,179,135,207,#B387CF,purple,13600691
630,purple_630,180,137,206,#B489CE,purple,13535668
631,purple_631,180,138,206,#B48ACE,purple,13535924
632,purple_632,180,140,205,#B48CCD,purple,13470900
633,purple_633,180,141,205,#B48DCD,purple,13471156
634,purple_634,181,143,204,#B58FCC,purple,13406133
635,purple_635,181,144,204,#B590CC,purple,13406389
636,purple_636,181,145,203,#B591CB,purple,13341109
637,purple_637,181,147,203,#B593CB,purple,13341621
638,purple_638,182,148,203,#B694CB,purple,13341878
639,purple_639,182,150,202,#B696CA,purple,13276854
640,purple_640,182,151,202,#B697CA,purple,13277110
641,purple_641,182,152,201,#B698C9,purple,13211830
642,purple_642,183,154,201,#B79AC9,purple,13212343
643,purple_643,183,155,200,#B79BC8,purple,13147063
644,purple_644,183,157,200,#B79DC8,purple,13147575
645,purple_645,184,158,199,#B89EC7,purple,13082296
646,purple_646,184,160,199,#B8A0C7,purple,13082808
647,purple_647,184,161,199,#B8A1C7,purple,13083064
648,purple_648,184,162,198,#B8A2C6,purple,13017784
649,purple_649,185,164,198,#B9A4C6,purple,13018297
650,purple_650,185,165,197,#B9A5C5,purple,12953017
651,purple_651,185,167,197,#B9A7C5,purple,12953529
652,purple_652,185,168,196,#B9A8C4,purple,12888249
653,purple_653,186,170,196,#BAAAC4,purple,12888762
654,purple_654,186,171,195,#BAABC3,purple,12823482
655,purple_655,186,172,195,#BAACC3,purple,12823738
656,grey_656,187,174,194,#BBAEC2,grey,12758715
657,grey_657,187,175,194,#BBAFC2,grey,12758971
658,grey_658,187,177,194,#BBB1C2,grey,12759483
659,grey_659,187,178,193,#BBB2C1,grey,12694203
660,grey_660,188,180,193,#BCB4C1,grey,12694716
661,grey_661,188,181,192,#BCB5C0,grey,12629436
662,grey_662,188,182,192,#BCB6C0,grey,12629692
663,grey_663,188,184,191,#BCB8BF,grey,12564668
664,grey_664,189,185,191,#BDB9BF,grey,12564925
665,grey_665,189,187,190,#BDBBBE,grey,12499901
666,grey_666,189,188,190,#BDBCBE,grey,12500157
667,grey_667,190,190,190,#BEBEBE,grey,12500670
668,grey_668,189,188,188,#BDBCBC,grey,12369085
669,grey_669,189,187,187,#BDBBBB,grey,12303293
670,grey_670,189,185,185,#BDB9B9,grey,12171709
671,grey_671,189,184,184,#BDB8B8,grey,12105917
672,grey_672,188,183,183,#BCB7B7,grey,12040124
673,grey_673,188,182,182,#BCB6B6,grey,11974332
674,grey_674,188,180,180,#BCB4B4,grey,11842748
675,grey_675,188,179,179,#BCB3B3,grey,11776956
676,grey_676,187,177,177,#BBB1B1,grey,11645371
677,grey_677,187,176,176,#BBB0B0,grey,11579579
678,grey_678,187,175,175,#BBAFAF,grey,11513787
679,grey_679,187,173,173,#BBADAD,grey,11382203
680,grey_680,187,172,172,#BBACAC,grey,11316411
681,grey_681,186,171,171,#BAABAB,grey,11250618
682,grey_682,186,170,170,#BAAAAA,grey,11184826
683,grey_683,186,168,168,#BAA8A8,grey,11053242
684,grey_684,186,167,167,#BAA7A7,grey,10987450
685,brown_685,185,165,165,#B9A5A5,brown,10855865
686,brown_686,185,164,164,#B9A4A4,brown,10790073
687,brown_687,185,163,163,#B9A3A3,brown,10724281
688,brown_688,185,161,161,#B9A1A1,brown,10592697
689,brown_689,185,160,160,#B9A0A0,brown,10526905
690,brown_690,184,159,159,#B89F9F,brown,10461112
691,brown_691,184,157,157,#B89D9D,brown,10329528
692,brown_692,184,156,156,#B89C9C,brown,10263736
693,brown_693,184,155,155,#B89B9B,brown,10197944
694,brown_694,183,153,153,#B79999,brown,10066359
695,brown_695,183,152,152,#B79898,brown,10000567
696,brown_696,183,151,151,#B79797,brown,9934775
697,brown_697,183,149,149,#B79595,brown,9803191
698,brown_698,183,148,148,#B79494,brown,9737399
699,brown_699,182,147,147,#B69393,brown,9671606
700,brown_700,182,145,145,#B69191,brown,9540022
701,brown_701,182,144,144,#B69090,brown,9474230
702,brown_702,182,143,143,#B68F8F,brown,9408438
703,brown_703,181,141,141,#B58D8D,brown,9276853
704,brown_704,181,140,140,#B58C8C,brown,9211061
705,brown_705,181,139,139,#B58B8B,brown,9145269
706,brown_706,181,137,137,#B58989,brown,9013685
707,brown_707,180,136,136,#B48888,brown,8947892
708,brown_708,180,135,135,#B48787,brown,8882100
709,brown_709,180,133,133,#B48585,brown,8750516
710,brown_710,180,132,132,#B48484,brown,8684724
711,brown_711,180,131,131,#B48383,brown,8618932
712,brown_712,179,130,130,#B38282,brown,8553139
713,brown_713,179,128,128,#B38080,brown,8421555
714,brown_714,179,127,127,#B37F7F,brown,8355763
715,brown_715,179,125,125,#B37D7D,brown,8224179
716,brown_716,178,124,124,#B27C7C,brown,8158386
717,brown_717,178,123,123,#B27B7B,brown,8092594
718,brown_718,178,121,121,#B27979,brown,7961010
719,brown_719,178,120,120,#B27878,brown,7895218
720,brown_720,178,119,119,#B27777,brown,7829426
721,brown_721,177,117,117,#B17575,brown,7697841
722,brown_722,177,116,116,#B17474,brown,7632049
723,brown_723,177,115,115,#B17373,brown,7566257
724,brown_724,177,113,113,#B17171,brown,7434673
725,brown_725,176,112,112,#B07070,brown,7368880
726,brown_726,176,111,111,#B06F6F,brown,7303088
727,brown_727,176,109,109,#B06D6D,brown,7171504
728,brown_728,176,108,108,#B06C6C,brown,7105712
729,brown_729,176,107,107,#B06B6B,brown,7039920
730,brown_730,175,105,105,#AF6969,brown,6908335
731,brown_731,175,104,104,#AF6868,brown,6842543
732,brown_732,175,103,103,#AF6767,brown,6776751
733,brown_733,175,101,101,#AF6565,brown,6645167
734,brown_734,174,100,100,#AE6464,brown,6579374
735,brown_735,174,99,99,#AE6363,brown,6513582
736,brown_736,174,97,97,#AE6161,brown,6381998
737,brown_737,174,96,96,#AE6060,brown,6316206
738,brown_738,174,95,95,#AE5F5F,brown,6250414
739,brown_739,173,93,93,#AD5D5D,brown,6118829
740,brown_740,173,92,92,#AD5C5C,brown,6053037
741,brown_741,173,91,91,#AD5B5B,brown,5987245
742,brown_742,173,89,89,#AD5959,brown,5855661
743,brown_743,172,88,88,#AC5858,brown,5789868
744,brown_744,172,87,87,#AC5757,brown,5724076
745,brown_745,172,85,85,#AC5555,brown,5592492
746,brown_746,172,84,84,#AC5454,brown,5526700
747,brown_747,171,83,83,#AB5353,brown,5460907
748,brown_748,171,81,81,#AB5151,brown,5329323
749,brown_749,171,80,80,#AB5050,brown,5263531
750,brown_750,171,79,79,#AB4F4F,brown,5197739
751,brown_751,171,77,77,#AB4D4D,brown,5066155
752,brown_752,170,76,76,#AA4C4C,brown,5000362
753,brown_753,170,75,75,#AA4B4B,brown,4934570
754,brown_754,170,73,73,#AA4949,brown,4802986
755,brown_755,170,72,72,#AA4848,brown,4737194
756,brown_756,169,71,71,#A94747,brown,4671401
757,brown_757,169,69,69,#A94545,brown,4539817
758,brown_758,169,68,68,#A94444,brown,4474025
759,brown_759,169,67,67,#A94343,brown,4408233
760,brown_760,169,65,65,#A94141,brown,4276649
761,brown_761,168,64,64,#A84040,brown,4210856
762,brown_762,168,63,63,#A83F3F,brown,4145064
763,brown_763,168,61,61,#A83D3D,brown,4013480
764,brown_764,168,60,60,#A83C3C,brown,3947688
765,brown_765,167,59,59,#A73B3B,brown,3881895
766,brown_766,167,57,57,#A73939,brown,3750311
767,brown_767,167,56,56,#A73838,brown,3684519
768,brown_768,167,55,55,#A73737,brown,3618727
769,brown_769,167,53,53,#A73535,brown,3487143
770,brown_770,166,52,52,#A63434,brown,3421350
771,brown_771,166,51,51,#A63333,brown,3355558
772,brown_772,166,49,49,#A63131,brown,3223974
773,brown_773,166,48,48,#A63030,brown,3158182
774,brown_774,165,47,47,#A52F2F,brown,3092389
775,brown_775,165,45,45,#A52D2D,brown,2960805
776,brown_776,165,44,44,#A52C2C,brown,2895013
777,brown_777,165,43,43,#A52B2B,brown,2829221
778,brown_778,164,41,41,#A42929,brown,2697636
779,brown_779,163,41,41,#A32929,brown,2697635
780,brown_780,162,41,41,#A22929,brown,2697634
781,brown_781,160,40,40,#A02828,brown,2631840
782,brown_782,159,40,40,#9F2828,brown,2631839
783,brown_783,157,40,40,#9D2828,brown,2631837
784,brown_784,156,39,39,#9C2727,brown,2566044
785,brown_785,154,39,39,#9A2727,brown,2566042
786,brown_786,153,38,38,#992626,brown,2500249
787,brown_787,151,38,38,#972626,brown,2500247
788,brown_788,150,38,38,#962626,brown,2500246
789,brown_789,148,37,37,#942525,brown,2434452
790,brown_790,147,37,37,#932525,brown,2434451
791,brown_791,145,37,37,#912525,brown,2434449
792,brown_792,144,36,36,#902424,brown,2368656
793,brown_793,142,36,36,#8E2424,brown,2368654
794,brown_794,141,35,35,#8D2323,brown,2302861
795,brown_795,139,35,35,#8B2323,brown,2302859
796,brown_796,138,35,35,#8A2323,brown,2302858
797,brown_797,136,34,34,#882222,brown,2237064
798,brown_798,135,34,34,#872222,brown,2237063
799,brown_799,133,34,34,#852222,brown,2237061
800,brown_800,132,33,33,#842121,brown,2171268
801,brown_801,130,33,33,#822121,brown,2171266
802,brown_802,129,32,32,#812020,brown,2105473
803,brown_803,127,32,32,#7F2020,brown,2105471
804,brown_804,126,32,32,#7E2020,brown,2105470
805,brown_805,124,31,31,#7C1F1F,brown,2039676
806,brown_806,123,31,31,#7B1F1F,brown,2039675
807,brown_807,121,31,31,#791F1F,brown,2039673
808,brown_808,120,30,30,#781E1E,brown,1973880
809,brown_809,118,30,30,#761E1E,brown,1973878
810,brown_810,117,29,29,#751D1D,brown,1908085
811,brown_811,115,29,29,#731D1D,brown,1908083
812,brown_812,114,29,29,#721D1D,brown,1908082
813,brown_813,112,28,28,#701C1C,brown,1842288
814,brown_814,111,28,28,#6F1C1C,brown,1842287
815,brown_815,109,27,27,#6D1B1B,brown,1776493
816,brown_816,108,27,27,#6C1B1B,brown,1776492
817,brown_817,107,27,27,#6B1B1B,brown,1776491
818,brown_818,105,26,26,#691A1A,brown,1710697
819,brown_819,104,26,26,#681A1A,brown,1710696
820,brown_820,102,26,26,#661A1A,brown,1710694
821,brown_821,101,25,25,#651919,brown,1644901
822,brown_822,99,25,25,#631919,brown,1644899
823,brown_823,98,24,24,#621818,brown,1579106
824,brown_824,96,24,24,#601818,brown,1579104
825,brown_825,95,24,24,#5F1818,brown,1579103
826,brown_826,93,23,23,#5D1717,brown,1513309
827,brown_827,92,23,23,#5C1717,brown,1513308
828,brown_828,90,23,23,#5A1717,brown,1513306
829,brown_829,89,22,22,#591616,brown,1447513
830,brown_830,87,22,22,#571616,brown,1447511
831,brown_831,86,21,21,#561515,brown,1381718
832,brown_832,84,21,21,#541515,brown,1381716
833,brown_833,83,21,21,#531515,brown,1381715
834,brown_834,81,20,20,#511414,brown,1315921
835,brown_835,80,20,20,#501414,brown,1315920
836,brown_836,78,20,20,#4E1414,brown,1315918
837,brown_837,77,19,19,#4D1313,brown,1250125
838,brown_838,75,19,19,#4B1313,brown,1250123
839,brown_839,74,18,18,#4A1212,brown,1184330
840,brown_840,72,18,18,#481212,brown,1184328
841,brown_841,71,18,18,#471212,brown,1184327
842,brown_842,69,17,17,#451111,brown,1118533
843,brown_843,68,17,17,#441111,brown,1118532
844,brown_844,66,17,17,#421111,brown,1118530
845,brown_845,65,16,16,#411010,brown,1052737
846,brown_846,63,16,16,#3F1010,brown,1052735
847,brown_847,62,15,15,#3E0F0F,brown,986942
848,brown_848,60,15,15,#3C0F0F,brown,986940
849,brown_849,59,15,15,#3B0F0F,brown,986939
850,brown_850,57,14,14,#390E0E,brown,921145
851,brown_851,56,14,14,#380E0E,brown,921144
852,brown_852,54,13,13,#360D0D,brown,855350
853,brown_853,53,13,13,#350D0D,brown,855349
854,brown_854,52,13,13,#340D0D,brown,855348
855,brown_855,50,12,12,#320C0C,brown,789554
856,brown_856,49,12,12,#310C0C,brown,789553
857,brown_857,47,12,12,#2F0C0C,brown,789551
858,brown_858,46,11,11,#2E0B0B,brown,723758
859,brown_859,44,11,11,#2C0B0B,brown,723756
860,brown_860,43,10,10,#2B0A0A,brown,657963
861,brown_861,41,10,10,#290A0A,brown,657961
862,brown_862,40,10,10,#280A0A,brown,657960
863,brown_863,38,9,9,#260909,brown,592166
864,brown_864,37,9,9,#250909,brown,592165
865,brown_865,35,9,9,#230909,brown,592163
866,brown_866,34,8,8,#220808,brown,526370
867,brown_867,32,8,8,#200808,brown,526368
868,brown_868,31,7,7,#1F0707,brown,460575
869,brown_869,29,7,7,#1D0707,brown,460573
870,brown_870,28,7,7,#1C0707,brown,460572
871,brown_871,26,6,6,#1A0606,brown,394778
872,brown_872,25,6,6,#190606,brown,394777
873,brown_873,23,6,6,#170606,brown,394775
874,black_874,22,5,5,#160505,black,328982
875,black_875,20,5,5,#140505,black,328980
876,black_876,19,4,4,#130404,black,263187
877,black_877,17,4,4,#110404,black,263185
878,black_878,16,4,4,#100404,black,263184
879,black_879,14,3,3,#0E0303,black,197390
880,black_880,13,3,3,#0D0303,black,197389
881,black_881,11,3,3,#0B0303,black,197387
882,black_882,10,2,2,#0A0202,black,131594
883,black_883,8,2,2,#080202,black,131592
884,black_884,7,1,1,#070101,black,65799
885,black_885,5,1,1,#050101,black,65797
886,black_886,4,1,1,#040101,black,65796
887,black_887,2,0,0,#020000,black,2
888,black_888,1,0,0,#010000,black,1
889,black_889,0,0,0,#000000,black,0
890,black_890,2,2,2,#020202,black,131586
891,black_891,4,4,4,#040404,black,263172
892,black_892,6,6,6,#060606,black,394758
893,black_893,9,9,9,#090909,black,592137
894,black_894,11,11,11,#0B0B0B,black,723723
895,black_895,13,13,13,#0D0D0D,black,855309
896,black_896,16,16,16,#101010,black,1052688
897,black_897,18,18,18,#121212,black,1184274
898,black_898,20,20,20,#141414,black,1315860
899,black_899,22,22,22,#161616,black,1447446
900,black_900,25,25,25,#191919,black,1644825
901,black_901,27,27,27,#1B1B1B,black,1776411
902,black_902,29,29,29,#1D1D1D,black,1907997
903,black_903,32,32,32,#202020,black,2105376
904,black_904,34,34,34,#222222,black,2236962
905,black_905,36,36,36,#242424,black,2368548
906,grey_906,39,39,39,#272727,grey,2565927
907,grey_907,41,41,41,#292929,grey,2697513
908,grey_908,43,43,43,#2B2B2B,grey,2829099
909,grey_909,45,45,45,#2D2D2D,grey,2960685
910,grey_910,48,48,48,#303030,grey,3158064
911,grey_911,50,50,50,#323232,grey,3289650
912,grey_912,52,52,52,#343434,grey,3421236
913,grey_913,55,55,55,#373737,grey,3618615
914,grey_914,57,57,57,#393939,grey,3750201
915,grey_915,59,59,59,#3B3B3B,grey,3881787
916,grey_916,62,62,62,#3E3E3E,grey,4079166
917,grey_917,64,64,64,#404040,grey,4210752
918,grey_918,66,66,66,#424242,grey,4342338
919,grey_919,68,68,68,#444444,grey,4473924
920,grey_920,71,71,71,#474747,grey,4671303
921,grey_921,73,73,73,#494949,grey,4802889
922,grey_922,75,75,75,#4B4B4B,grey,4934475
923,grey_923,78,78,78,#4E4E4E,grey,5131854
924,grey_924,80,80,80,#505050,grey,5263440
925,grey_925,82,82,82,#525252,grey,5395026
926,grey_926,85,85,85,#555555,grey,5592405
927,grey_927,87,87,87,#575757,grey,5723991
928,grey_928,89,89,89,#595959,grey,5855577
929,grey_929,91,91,91,#5B5B5B,grey,5987163
930,grey_930,94,94,94,#5E5E5E,grey,6184542
931,grey_931,96,96,96,#606060,grey,6316128
932,grey_932,98,98,98,#626262,grey,6447714
933,grey_933,101,101,101,#656565,grey,6645093
934,grey_934,103,103,103,#676767,grey,6776679
935,grey_935,105,105,105,#696969,grey,6908265
936,grey_936,107,107,107,#6B6B6B,grey,7039851
937,grey_937,110,110,110,#6E6E6E,grey,7237230
938,grey_938,112,112,112,#707070,grey,7368816
939,grey_939,114,114,114,#727272,grey,7500402
940,grey_940,117,117,117,#757575,grey,7697781
941,grey_941,119,119,119,#777777,grey,7829367
942,grey_942,121,121,121,#797979,grey,7960953
943,grey_943,124,124,124,#7C7C7C,grey,8158332
944,grey_944,126,126,126,#7E7E7E,grey,8289918
945,grey_945,128,128,128,#808080,grey,8421504
946,grey_946,130,130,130,#828282,grey,8553090
947,grey_947,133,133,133,#858585,grey,8750469
948,grey_948,135,135,135,#878787,grey,8882055
949,grey_949,137,137,137,#898989,grey,9013641
950,grey_950,140,140,140,#8C8C8C,grey,9211020
951,grey_951,142,142,142,#8E8E8E,grey,9342606
952,grey_952,144,144,144,#909090,grey,9474192
953,grey_953,147,147,147,#939393,grey,9671571
954,grey_954,149,149,149,#959595,grey,9803157
955,grey_955,151,151,151,#979797,grey,9934743
956,grey_956,153,153,153,#999999,grey,10066329
957,grey_957,156,156,156,#9C9C9C,grey,10263708
958,grey_958,158,158,158,#9E9E9E,grey,10395294
959,grey_959,160,160,160,#A0A0A0,grey,10526880
960,grey_960,163,163,163,#A3A3A3,grey,10724259
961,grey_961,165,165,165,#A5A5A5,grey,10855845
962,grey_962,167,167,167,#A7A7A7,grey,10987431
963,grey_963,169,169,169,#A9A9A9,grey,11119017
964,grey_964,172,172,172,#ACACAC,grey,11316396
965,grey_965,174,174,174,#AEAEAE,grey,11447982
966,grey_966,176,176,176,#B0B0B0,grey,11579568
967,grey_967,179,179,179,#B3B3B3,grey,11776947
968,grey_968,181,181,181,#B5B5B5,grey,11908533
969,grey_969,183,183,183,#B7B7B7,grey,12040119
970,grey_970,186,186,186,#BABABA,grey,12237498
971,grey_971,188,188,188,#BCBCBC,grey,12369084
972,grey_972,190,190,190,#BEBEBE,grey,12500670
973,grey_973,192,192,192,#C0C0C0,grey,12632256
974,grey_974,195,195,195,#C3C3C3,grey,12829635
975,white_975,197,197,197,#C5C5C5,white,12961221
976,white_976,199,199,199,#C7C7C7,white,13092807
977,white_977,202,202,202,#CACACA,white,13290186
978,white_978,204,204,204,#CCCCCC,white,13421772
979,white_979,206,206,206,#CECECE,white,13553358
980,white_980,209,209,209,#D1D1D1,white,13750737
981,white_981,211,211,211,#D3D3D3,white,13882323
982,white_982,213,213,213,#D5D5D5,white,14013909
983,white_983,215,215,215,#D7D7D7,white,14145495
984,white_984,218,218,218,#DADADA,white,14342874
985,white_985,220,220,220,#DCDCDC,white,14474460
986,white_986,222,222,222,#DEDEDE,white,14606046
987,white_987,225,225,225,#E1E1E1,white,14803425
988,white_988,227,227,227,#E3E3E3,white,14935011
989,white_989,229,229,229,#E5E5E5,white,15066597
990,white_990,232,232,232,#E8E8E8,white,15263976
991,white_991,234,234,234,#EAEAEA,white,15395562
992,white_992,236,236,236,#ECECEC,white,15527148
993,white_993,238,238,238,#EEEEEE,white,15658734
994,white_994,241,241,241,#F1F1F1,white,15856113
995,white_995,243,243,243,#F3F3F3,white,15987699
996,white_996,245,245,245,#F5F5F5,white,16119285
997,white_997,248,248,248,#F8F8F8,white,16316664
998,white_998,250,250,250,#FAFAFA,white,16448250
999,white_999,252,252,252,#FCFCFC,white,16579836
1000,white_1000,255,255,255,#FFFFFF,white,16777215