color,defaulthex,h,s,v
black,#000000,0::360,0::100,0::30
white,#FFFFFF,0::360,0::19,86::100
grey,#808080,"0::360,0::360,0::360,0::360","0::25,0::19,0::19,0::15","31::40,41::60,61::75,76::85"
brown,#964B00,"0::54|300::360,0::54|300::360,16::54","26::100,20::100,20::100","31::40,41::60,61::75"
red,#FF0000,"0::15|300::360,0::19|300::360,0::19|300::360","20::100,16::100,20::100","61::75,76::85,86::100"
orange,#FFA500,"20::45,20::35","16::100,20::100","76::85,86::100"
yellow,#FFFF00,"46::61,36::61","16::100,20::100","76::85,86::100"
green,#00FF00,"55::165,55::165,55::165,62::165,62::165","26::100,20::100,20::100,16::100,20::100","31::40,41::60,61::75,76::85,86::100"
blue,#0000FF,"166::266,166::266,166::266,166::266,166::266","26::100,20::100,20::100,16::100,20::100","31::40,41::60,61::75,76::85,86::100"
purple,#800080,"267::299,267::299,267::299,267::299,267::299","26::100,20::100,20::100,16::100,20::100","31::40,41::60,61::75,76::85,86::100"