"black","white","grey","brown","red","orange","yellow","green","blue","purple","k","species","sex"
0,0,1,1,0,0,0,0,0,0,2,"AcaBai","male"
1,0,1,1,1,0,0,0,1,0,5,"AniIgn","male"
0,0,1,1,0,1,0,0,1,0,4,"AniLac","male"
1,0,1,1,0,1,1,0,0,0,5,"AniMel","male"
1,0,1,1,0,1,1,0,1,0,6,"AniNot","male"
1,0,0,1,0,0,1,1,1,0,5,"AniSom","male"
0,0,1,0,0,1,1,0,0,0,3,"BanArc","male"
1,0,1,1,0,1,0,0,0,0,4,"BanAur","male"
1,0,1,1,0,0,0,0,1,0,4,"BanEdw","male"
1,0,1,1,0,0,0,0,1,0,4,"BanMel","male"
1,0,1,1,0,0,0,0,0,0,3,"BanRot","male"
1,0,1,1,0,0,0,0,1,0,4,"ButAur","male"
1,0,1,1,0,0,1,1,1,0,6,"ButExi","male"
1,0,1,1,0,1,0,0,1,0,5,"ButMon","male"
1,0,1,1,0,1,0,0,1,0,5,"ButWet","male"
1,0,0,0,1,0,0,0,0,0,2,"CalCoc","male"
0,0,0,1,0,0,0,0,0,0,1,"CamHel","male"
0,0,0,1,0,1,0,0,0,0,2,"CamPal","male"
0,0,1,1,0,0,0,0,0,0,2,"CamPar","male"
0,0,0,1,0,0,0,0,0,0,1,"CamPau","male"
0,0,1,1,0,0,0,0,0,0,2,"CamPsi","male"
1,0,1,1,0,1,0,0,0,0,4,"CatAna","male"
0,0,1,1,0,0,0,0,0,0,2,"CatDia","male"
1,0,1,1,0,0,0,0,0,0,3,"CatHom","male"
0,0,0,1,0,0,0,0,0,0,1,"CatIno","male"
0,0,0,1,0,0,0,0,0,0,1,"CerOli","male"
1,0,1,1,0,0,0,0,0,0,3,"ChaEuc","male"
0,0,1,1,0,0,0,1,1,0,4,"ChlCal","male"
1,0,1,1,0,0,1,1,1,0,6,"ChlNit","male"
0,0,1,1,0,0,0,1,0,0,3,"ChlPho","male"
0,0,1,1,0,0,0,1,0,0,3,"ChlRie","male"
1,0,1,0,0,0,0,1,0,0,3,"ChlSpi","male"
1,0,0,0,0,0,1,0,0,0,2,"ChrChr","male"
0,0,0,1,1,0,0,0,0,0,2,"ChrSal","male"
1,1,1,0,0,1,0,0,0,0,4,"CisLev","male"
0,0,1,1,0,0,1,0,0,0,3,"CneRub","male"
0,0,1,1,0,0,0,0,0,0,2,"CoeFla","male"
0,0,1,1,0,0,0,0,0,0,2,"ComBae","male"
0,0,1,1,0,0,0,0,0,0,2,"ComGar","male"
1,0,1,0,1,0,0,0,0,0,3,"ComLor","male"
1,0,1,0,0,0,0,0,1,0,3,"ConAlb","male"
0,0,1,1,0,1,0,0,0,0,3,"ConBic","male"
0,0,1,1,0,0,0,0,0,0,2,"ConCin","male"
0,0,1,1,0,0,0,0,0,0,2,"ConFer","male"
1,0,1,1,0,0,0,0,0,0,3,"ConLeu","male"
0,0,1,1,0,0,0,0,0,0,2,"ConMar","male"
0,0,1,1,0,0,0,0,0,0,2,"ConRuf","male"
1,0,1,1,0,0,0,0,0,0,3,"ConSit","male"
1,1,1,1,0,1,0,0,0,0,5,"ConSpa","male"
0,0,1,1,0,0,0,0,0,0,2,"ConSpm","male"
0,0,0,1,0,0,0,0,0,0,1,"ConTam","male"
0,0,0,1,1,0,0,0,0,0,2,"CorCuc","male"
0,0,1,1,0,1,0,0,0,0,3,"CorMel","male"
0,1,1,1,1,1,0,0,0,0,5,"CorPil","male"
1,0,1,1,0,0,0,0,0,0,3,"CreDen","male"
0,0,1,1,0,0,0,0,0,0,2,"CreVer","male"
1,0,1,0,0,0,0,0,1,0,3,"CyaCae","male"
1,1,1,1,0,0,0,0,1,0,5,"CyaCys","male"
1,0,1,1,0,0,0,0,1,0,4,"CyaLuc","male"
1,0,1,0,0,0,0,0,1,0,3,"CyaNit","male"
0,0,1,0,0,0,1,0,1,0,3,"CyiCyi","male"
1,1,1,1,0,1,0,0,0,0,5,"CypHir","male"
1,1,1,1,0,0,0,0,1,0,5,"DacAlb","male"
0,0,1,1,1,0,0,0,1,0,4,"DacBer","male"
1,0,1,0,0,0,0,1,0,0,3,"DacCay","male"
0,0,1,1,0,1,1,0,0,0,4,"DacFla","male"
1,1,1,0,0,0,0,1,0,0,4,"DacLin","male"
1,1,1,0,0,0,0,0,0,0,3,"DacNig","male"
0,0,1,1,1,0,0,1,0,0,4,"DacVen","male"
1,0,1,0,0,0,0,1,0,0,3,"DacVig","male"
1,0,1,1,0,0,0,0,1,0,4,"DelCas","male"
0,1,1,0,0,0,0,0,0,0,2,"DigAlb","male"
1,0,1,1,0,0,0,0,0,0,3,"DigBar","male"
1,0,1,1,0,0,0,0,0,0,3,"DigBru","male"
0,0,1,1,0,0,0,0,0,0,2,"DigCae","male"
1,0,1,1,0,0,0,0,0,0,3,"DigCar","male"
1,0,1,0,0,0,0,0,1,0,3,"DigCya","male"
1,0,1,0,0,0,0,0,0,0,2,"DigDui","male"
1,0,1,0,0,0,0,0,1,0,3,"DigGla","male"
1,0,1,1,0,0,0,0,0,0,3,"DigGlo","male"
1,0,1,1,0,0,0,0,0,0,3,"DigGls","male"
1,0,1,0,0,0,0,0,0,0,2,"DigHum","male"
1,0,1,1,0,0,0,0,1,0,4,"DigInd","male"
1,0,1,0,0,0,0,0,0,0,2,"DigLaf","male"
0,0,1,1,0,0,0,0,0,0,2,"DigMaj","male"
1,0,1,1,0,0,0,0,0,0,3,"DigMys","male"
0,0,1,0,0,0,0,0,0,0,1,"DigPlu","male"
0,0,1,1,0,0,0,0,0,0,2,"DigSit","male"
1,0,1,1,0,0,0,0,0,0,3,"DigVen","male"
0,0,1,1,0,0,0,0,0,0,2,"DiuDiu","male"
0,1,1,1,0,0,0,0,0,0,3,"DiuSpe","male"
1,0,1,1,0,0,0,0,0,0,3,"DolFri","male"
0,0,0,1,0,0,0,0,0,0,1,"DonAlb","male"
1,0,1,1,0,0,1,0,1,0,5,"DubTae","male"
0,0,0,1,0,0,0,0,0,0,1,"EmbDui","male"
0,0,0,1,0,1,0,0,0,0,2,"EmbHer","male"
0,0,0,1,0,0,0,0,0,0,1,"EmbLon","male"
0,0,1,1,0,1,0,0,0,0,3,"EmbPla","male"
0,0,0,1,0,0,0,0,0,0,1,"EmbYpi","male"
0,0,0,1,0,1,0,0,0,0,2,"EucPen","male"
0,0,1,1,0,0,0,0,0,0,2,"EunCam","male"
0,0,1,1,0,0,0,0,0,0,2,"GeoCon","male"
1,0,1,1,0,0,0,0,0,0,3,"GeoDif","male"
0,0,1,1,0,0,0,0,0,0,2,"GeoFor","male"
1,0,1,1,0,0,0,0,0,0,3,"GeoFul","male"
1,0,1,1,0,0,0,0,0,0,3,"GeoMag","male"
1,0,1,1,0,0,0,0,0,0,3,"GeoSca","male"
0,0,0,1,0,1,1,0,0,0,3,"GubCri","male"
0,0,1,0,0,0,0,0,0,0,1,"HapRus","male"
0,0,1,1,0,0,0,0,0,0,2,"HapUni","male"
1,0,0,1,0,0,0,0,0,0,2,"HemAtr","male"
0,0,0,1,0,0,0,0,0,0,1,"HemCal","male"
1,1,1,1,0,1,1,0,0,0,6,"HemFla","male"
0,0,0,1,0,0,0,0,0,0,1,"HemFro","male"
0,0,1,1,0,0,0,0,0,0,2,"HemGoe","male"
0,0,0,1,0,1,0,0,0,0,2,"HemGui","male"
0,0,1,1,0,0,0,0,0,0,2,"HemMel","male"
0,0,0,1,0,0,0,0,0,0,1,"HemPar","male"
1,0,0,1,0,0,0,0,0,0,2,"HemPiu","male"
0,0,0,1,0,0,0,0,0,0,1,"HemRey","male"
0,0,0,1,0,0,0,0,0,0,1,"HemRuc","male"
1,0,1,1,0,0,0,0,0,0,3,"HemRus","male"
0,0,0,1,0,0,1,0,0,0,2,"HemSup","male"
0,0,0,1,0,0,0,0,0,0,1,"HemTri","male"
0,0,1,1,0,0,0,0,0,0,2,"HemVer","male"
0,0,0,1,0,1,0,0,0,0,2,"HemXan","male"
1,1,1,1,0,0,1,0,0,0,5,"HetRub","male"
1,0,1,1,1,0,1,0,0,0,5,"HetXan","male"
0,0,1,1,0,0,0,0,0,0,2,"IdiBra","male"
1,1,1,1,0,1,0,0,0,0,5,"IncLae","male"
1,1,1,1,0,0,0,0,0,0,4,"IncOrt","male"
1,0,1,1,0,0,0,0,0,0,3,"IncPer","male"
1,0,1,1,0,0,0,0,0,0,3,"IncPul","male"
1,1,0,1,0,1,0,0,0,0,4,"IncWat","male"
1,0,1,1,0,0,1,0,0,0,4,"IriAna","male"
1,0,1,1,0,0,0,0,1,0,4,"IriJel","male"
0,0,1,1,0,0,1,0,0,0,3,"IriPor","male"
1,0,1,1,0,0,0,0,1,0,4,"IriPul","male"
1,0,1,0,0,1,0,0,1,0,4,"IriRei","male"
1,0,1,1,0,0,0,0,1,0,4,"IriRuf","male"
1,0,1,1,0,1,1,0,0,0,5,"LanAur","male"
1,0,1,1,0,0,0,0,0,0,3,"LanFul","male"
1,1,1,1,0,0,0,0,0,0,4,"LanLeu","male"
1,1,1,1,0,1,0,0,0,0,5,"LanVer","male"
0,1,1,1,0,1,0,0,0,0,4,"LopGri","male"
1,1,1,1,0,0,0,0,0,0,4,"LopPus","male"
1,0,1,1,0,0,0,0,0,0,3,"LoxAno","male"
1,0,1,1,0,0,0,0,0,0,3,"LoxNoc","male"
1,0,1,1,0,0,0,0,0,0,3,"LoxPor","male"
1,0,1,1,0,0,0,0,0,0,3,"LoxVio","male"
0,0,0,1,0,0,0,0,0,0,1,"MelMel","male"
1,1,1,0,0,0,0,0,0,0,3,"MelNig","male"
1,0,0,1,0,0,0,0,0,0,2,"MelRic","male"
0,0,0,1,0,0,0,0,0,0,1,"MelXan","male"
0,0,1,1,0,1,0,0,0,0,3,"NemPil","male"
1,1,1,1,0,0,0,0,0,0,4,"NeoFas","male"
0,0,0,1,0,0,0,0,0,0,1,"NepOne","male"
0,0,0,1,0,0,0,0,0,0,1,"NesAcu","male"
0,0,0,1,0,0,0,0,0,0,1,"OrcAbe","male"
0,0,1,1,0,0,0,0,0,0,2,"OreFra","male"
1,0,0,1,0,0,0,0,0,0,2,"OryAng","male"
1,0,1,1,0,0,0,0,0,0,3,"OryCra","male"
1,0,1,1,0,0,0,0,0,0,3,"OryFun","male"
1,0,1,1,0,0,0,0,0,0,3,"OryMax","male"
1,0,1,1,0,0,0,0,0,0,3,"OryNut","male"
1,1,1,1,0,0,0,0,0,0,4,"ParCap","male"
1,1,1,1,1,0,0,0,0,0,5,"ParCor","male"
0,1,1,1,0,1,0,0,0,0,4,"ParDom","male"
0,0,1,1,0,1,0,0,0,0,3,"ParGul","male"
1,0,1,1,0,1,0,0,0,0,4,"ParHum","male"
1,0,1,1,0,0,0,0,0,0,3,"ParNig","male"
0,1,1,1,0,0,0,0,0,0,3,"PhrAla","male"
1,0,1,1,0,1,0,0,0,0,4,"PhrAtr","male"
0,0,1,1,0,0,0,0,0,0,2,"PhrCar","male"
0,0,1,1,0,0,0,0,0,0,2,"PhrDor","male"
0,0,1,1,0,0,0,0,0,0,2,"PhrEry","male"
1,0,1,1,0,0,0,0,0,0,3,"PhrFru","male"
0,0,1,1,0,0,0,0,0,0,2,"PhrPat","male"
0,0,1,1,0,0,0,0,0,0,2,"PhrPle","male"
0,0,1,1,0,0,0,0,0,0,2,"PhrPun","male"
0,0,1,0,0,0,0,0,0,0,1,"PhrUni","male"
0,0,0,1,0,0,0,0,0,0,1,"PieCin","male"
1,0,1,1,0,0,0,0,0,0,3,"PinIno","male"
0,0,1,1,0,0,0,0,1,0,3,"PipMel","male"
0,0,0,1,0,0,0,0,0,0,1,"PlaCra","male"
1,0,1,1,0,0,0,0,0,0,3,"PooAlt","male"
0,0,1,1,0,0,0,0,0,0,2,"PooBol","male"
0,0,1,1,0,0,0,0,0,0,2,"PooCab","male"
1,0,1,1,0,0,0,0,0,0,3,"PooCae","male"
0,1,1,0,0,0,0,0,0,0,2,"PooCin","male"
0,0,1,1,0,0,0,0,0,0,2,"PooEry","male"
1,1,1,1,0,0,0,0,0,0,4,"PooHis","male"
0,0,0,1,0,0,0,0,0,0,1,"PooHyp","male"
0,1,1,1,0,0,0,0,0,0,3,"PooMel","male"
0,0,0,1,0,0,0,0,0,0,1,"PooNig","male"
0,0,1,1,0,0,0,0,0,0,2,"PooOrn","male"
0,0,0,1,0,0,0,0,0,0,1,"PooTho","male"
1,0,1,1,0,0,0,0,0,0,3,"PooTor","male"
0,0,1,1,0,0,0,0,0,0,2,"PooWhi","male"
0,0,1,1,0,0,0,0,1,0,3,"PorCae","male"
0,0,1,1,0,0,0,0,0,0,2,"PyrRuf","male"
0,0,0,1,0,0,0,0,0,0,1,"RamBre","male"
1,0,0,1,0,0,0,0,0,0,2,"RamCar","male"
1,0,0,0,1,0,0,0,0,0,2,"RamCos","male"
0,0,0,1,0,0,0,0,0,0,1,"RamDim","male"
1,0,0,0,0,0,1,0,0,0,2,"RamFla","male"
1,0,0,1,0,0,0,0,0,0,2,"RamMel","male"
1,0,0,1,1,0,0,0,0,0,3,"RamNig","male"
1,0,0,0,1,0,0,0,0,0,2,"RamPas","male"
1,0,0,1,0,0,0,0,0,0,2,"RamSan","male"
1,0,1,1,1,1,0,0,0,0,5,"RhoCru","male"
0,0,0,1,0,0,0,0,0,0,1,"SalAlb","male"
1,1,1,1,0,0,0,0,0,0,4,"SalAte","male"
1,0,0,1,0,0,0,0,0,0,2,"SalAto","male"
1,0,1,1,0,0,0,0,0,0,3,"SalAtp","male"
1,1,1,1,0,1,0,0,0,0,5,"SalAur","male"
1,1,1,0,0,0,0,0,0,0,3,"SalCin","male"
1,0,1,1,0,1,0,0,0,0,4,"SalCoe","male"
0,0,1,1,0,0,0,0,0,0,2,"SalFul","male"
1,0,1,0,0,0,0,0,0,0,2,"SalGro","male"
0,0,0,1,0,0,0,0,0,0,1,"SalMal","male"
1,0,0,1,0,0,0,0,0,0,2,"SalMam","male"
0,1,1,1,0,1,0,0,0,0,4,"SalMul","male"
1,0,1,1,0,0,0,0,0,0,3,"SalNig","male"
0,0,1,1,0,1,0,0,0,0,3,"SalOre","male"
0,0,1,1,0,0,0,0,0,0,2,"SalRuf","male"
0,1,1,1,0,0,0,0,0,0,3,"SalSim","male"
0,0,0,1,0,1,0,0,0,0,2,"SalStr","male"
0,0,1,0,0,0,0,0,0,0,1,"SchMel","male"
0,0,1,1,0,0,0,0,0,0,2,"SchRuf","male"
1,1,1,0,1,0,0,0,0,0,4,"SerAlb","male"
0,0,0,1,0,1,0,0,0,0,2,"SicAur","male"
0,0,1,1,0,1,0,0,0,0,3,"SicCit","male"
0,0,0,1,0,0,1,0,0,0,2,"SicCol","male"
0,0,0,1,0,0,1,0,0,0,2,"SicFla","male"
0,0,0,1,0,1,1,0,0,0,3,"SicLeb","male"
0,0,0,1,0,0,1,0,0,0,2,"SicLua","male"
0,0,0,1,0,0,0,0,0,0,1,"SicLuc","male"
0,0,0,1,0,0,1,0,0,0,2,"SicLuo","male"
0,0,0,1,0,1,1,0,0,0,3,"SicLuv","male"
0,0,0,1,0,0,0,0,0,0,1,"SicOli","male"
0,0,0,1,0,1,0,0,0,0,2,"SicRai","male"
0,0,0,1,0,1,0,0,0,0,2,"SicTac","male"
0,0,1,1,0,1,1,0,0,0,4,"SicUro","male"
0,0,1,1,0,0,0,0,0,0,2,"SpoAlb","male"
1,1,1,0,0,0,0,0,0,0,3,"SpoAme","male"
0,0,0,1,0,1,0,0,0,0,2,"SpoArd","male"
1,0,1,1,0,0,0,0,0,0,3,"SpoBoe","male"
1,1,1,1,0,1,0,0,0,0,5,"SpoBoo","male"
1,1,1,1,0,1,0,0,0,0,5,"SpoCae","male"
0,0,1,1,0,0,0,0,0,0,2,"SpoCas","male"
0,0,1,1,0,0,0,0,0,0,2,"SpoCin","male"
1,1,1,1,0,0,0,0,0,0,4,"SpoCol","male"
0,0,1,0,0,0,0,0,0,0,1,"SpoCor","male"
0,0,0,1,0,0,0,0,0,0,1,"SpoFro","male"
0,0,1,1,0,0,0,0,0,0,2,"SpoHyc","male"
0,0,1,1,0,0,0,0,0,0,2,"SpoHyx","male"
0,0,0,1,0,0,0,0,0,0,1,"SpoIna","male"
0,0,1,1,0,0,0,0,0,0,2,"SpoInt","male"
0,0,1,1,0,1,0,0,0,0,3,"SpoLeu","male"
0,1,1,1,0,1,0,0,0,0,4,"SpoLin","male"
1,1,1,0,0,0,0,0,0,0,3,"SpoLuc","male"
0,0,0,1,0,0,0,0,0,0,1,"SpoMin","male"
0,0,0,1,0,0,0,0,0,0,1,"SpoNic","male"
0,1,1,1,0,1,0,0,0,0,4,"SpoPer","male"
0,0,1,1,0,0,0,0,0,0,2,"SpoPlu","male"
0,0,1,1,0,0,0,0,0,0,2,"SpoRuf","male"
0,1,1,1,0,0,0,0,0,0,3,"SpoSch","male"
0,0,0,1,0,1,0,0,0,0,2,"SpoSim","male"
1,0,1,1,0,0,0,0,0,0,3,"SpoTor","male"
1,1,1,1,0,0,0,0,1,0,5,"SteDia","male"
1,0,1,1,1,0,0,0,0,0,4,"TacCor","male"
1,1,0,1,1,0,0,0,0,0,4,"TacCri","male"
0,0,0,1,0,0,0,0,0,0,1,"TacDel","male"
1,1,1,0,0,0,0,0,0,0,3,"TacLuc","male"
1,0,1,1,0,0,0,0,0,0,3,"TacPho","male"
0,1,1,1,0,0,0,0,0,0,3,"TacRuf","male"
1,0,1,1,0,1,1,0,0,0,5,"TacRuv","male"
1,1,0,1,0,0,0,0,0,0,3,"TacSur","male"
1,0,0,1,0,1,0,0,0,0,3,"TanArg","male"
1,0,0,1,0,0,0,0,0,0,2,"TanArt","male"
1,0,0,0,0,0,1,0,1,0,3,"TanCal","male"
1,0,1,1,0,0,0,1,0,0,4,"TanCay","male"
1,0,1,1,1,0,0,1,1,0,6,"TanChi","male"
1,0,1,1,0,1,1,0,0,0,5,"TanChr","male"
0,0,1,1,0,0,0,1,0,0,3,"TanCuc","male"
1,0,1,1,0,1,0,1,0,0,5,"TanCya","male"
0,0,0,1,0,0,0,1,1,0,3,"TanCyc","male"
0,0,1,1,0,1,1,1,1,0,6,"TanCyo","male"
1,0,0,1,0,0,1,1,1,0,5,"TanCyp","male"
0,0,1,1,0,0,0,1,0,0,3,"TanCyv","male"
0,0,1,1,0,0,0,1,0,0,3,"TanDes","male"
0,0,1,1,0,0,0,1,1,0,4,"TanDow","male"
0,0,1,1,1,0,0,1,1,0,5,"TanFas","male"
1,0,0,1,0,0,1,1,0,0,4,"TanFlo","male"
0,0,1,1,0,0,0,1,1,0,4,"TanFuc","male"
0,0,0,1,0,1,0,0,0,0,2,"TanGut","male"
0,0,0,1,0,0,1,1,0,0,3,"TanGyr","male"
1,0,1,1,0,0,0,1,1,0,5,"TanHei","male"
0,0,0,1,0,1,1,0,0,0,3,"TanIct","male"
0,0,1,1,0,0,0,0,1,0,3,"TanIno","male"
0,0,1,1,0,0,1,1,0,0,4,"TanJoh","male"
0,0,0,1,0,0,0,1,0,0,2,"TanLab","male"
1,0,1,1,0,1,0,1,1,0,6,"TanLar","male"
0,0,0,1,0,0,0,1,0,0,2,"TanLav","male"
1,0,1,0,0,0,1,0,1,0,4,"TanMex","male"
0,0,1,1,0,0,0,1,0,0,3,"TanMey","male"
1,1,1,1,0,0,0,1,1,0,6,"TanNic","male"
1,0,1,1,0,0,1,1,0,0,5,"TanNiv","male"
1,1,1,0,0,0,0,0,0,0,3,"TanPal","male"
0,0,1,1,0,0,1,1,0,0,4,"TanPar","male"
0,0,1,1,0,0,1,1,0,0,4,"TanPer","male"
0,0,1,1,0,0,0,1,0,0,3,"TanPre","male"
0,0,1,1,0,0,1,0,0,0,3,"TanPun","male"
0,0,0,1,0,0,0,1,0,0,2,"TanRue","male"
1,0,1,1,0,0,0,1,1,0,5,"TanRuf","male"
0,0,0,1,0,1,0,0,0,0,2,"TanRuu","male"
1,0,1,1,0,1,1,1,0,0,6,"TanSch","male"
1,0,1,1,0,0,1,1,1,0,6,"TanSel","male"
0,0,1,1,0,0,0,1,0,0,3,"TanVar","male"
1,0,1,0,0,0,0,0,1,0,3,"TanVas","male"
1,0,0,1,0,0,1,0,1,0,4,"TanVel","male"
1,0,1,1,0,0,0,0,0,0,3,"TanVir","male"
0,0,1,1,0,0,0,1,0,0,3,"TanVit","male"
1,0,1,1,0,1,1,1,0,0,6,"TanXac","male"
0,0,0,1,0,0,1,1,0,0,3,"TanXag","male"
0,1,1,0,0,0,0,1,0,0,3,"TerVir","male"
0,0,0,1,0,1,0,0,0,0,2,"ThlFul","male"
0,0,0,1,0,1,0,0,0,0,2,"ThlIno","male"
0,0,0,1,0,1,0,0,0,0,2,"ThlOrn","male"
0,0,0,1,0,0,0,0,0,0,1,"ThlPec","male"
0,0,0,1,0,1,1,0,0,0,3,"ThlRuf","male"
0,0,0,1,0,1,0,0,0,0,2,"ThlSor","male"
1,0,1,1,0,1,0,0,1,0,5,"ThrAbb","male"
0,0,1,1,0,1,0,0,0,0,3,"ThrBon","male"
0,0,1,1,0,0,0,0,1,0,3,"ThrCya","male"
0,0,1,1,0,0,0,1,1,0,4,"ThrCyp","male"
0,1,1,1,0,0,0,1,0,0,4,"ThrEpi","male"
0,1,1,1,0,0,0,0,0,0,3,"ThrGla","male"
0,0,1,1,0,0,0,0,1,0,3,"ThrOrn","male"
0,0,1,1,0,0,0,0,0,0,2,"ThrPal","male"
0,0,1,1,0,0,0,1,0,0,3,"ThrSay","male"
1,0,1,1,0,0,0,0,0,0,3,"TiaBic","male"
1,0,0,1,0,0,1,0,0,0,3,"TiaCan","male"
0,0,0,1,0,0,0,0,0,0,1,"TiaFul","male"
0,0,0,1,0,0,0,0,0,0,1,"TiaObs","male"
0,0,0,1,0,0,0,0,0,0,1,"TiaOli","male"
1,0,1,1,0,1,1,0,0,0,5,"TriMel","male"
1,0,1,0,0,0,0,0,0,0,2,"UroSto","male"
1,0,1,0,0,0,0,0,0,0,2,"VolJac","male"
1,0,0,1,0,1,0,0,1,0,4,"WetSte","male"
0,0,1,1,0,0,0,0,0,0,2,"XenCon","male"
0,0,1,1,0,0,0,0,1,0,3,"XenPar","male"
0,0,0,1,0,0,0,0,0,0,1,"AcaBai","female"
1,0,1,1,1,0,0,0,1,0,5,"AniIgn","female"
0,0,1,1,0,1,0,0,1,0,4,"AniLac","female"
1,0,1,1,0,0,1,0,1,0,5,"AniMel","female"
1,0,1,1,0,1,0,0,1,0,5,"AniNot","female"
1,0,0,1,0,1,1,0,1,0,5,"AniSom","female"
0,0,1,1,0,1,1,0,0,0,4,"BanArc","female"
