"black","white","grey","brown","red","orange","yellow","green","blue","purple","k","species","sex"
0,0,0,1,0,0,0,0,0,0,1,"BanAur","female"
0,0,1,1,0,0,0,0,0,0,2,"BanEdw","female"
1,0,1,1,0,1,0,0,0,0,4,"BanMel","female"
1,0,1,0,0,1,0,0,0,0,3,"BanRot","female"
1,0,0,1,0,0,0,0,1,0,3,"ButAur","female"
1,0,1,1,0,0,1,0,1,0,5,"ButExi","female"
1,0,1,1,0,0,0,0,1,0,4,"ButMon","female"
1,0,0,1,0,1,0,0,1,0,4,"ButWet","female"
1,0,1,1,1,0,0,0,0,0,4,"CalCoc","female"
0,0,0,1,0,0,0,0,0,0,1,"CamHel","female"
0,0,0,1,0,0,0,0,0,0,1,"CamPal","female"
0,0,0,1,0,0,0,0,0,0,1,"CamPar","female"
0,0,0,1,0,0,0,0,0,0,1,"CamPau","female"
0,0,0,1,0,0,0,0,0,0,1,"CamPsi","female"
0,0,1,1,0,0,0,0,0,0,2,"CatAna","female"
1,0,1,1,0,0,0,0,0,0,3,"CatDia","female"
0,0,0,1,0,0,0,0,0,0,1,"CatHom","female"
0,0,0,1,0,0,0,0,0,0,1,"CatIno","female"
0,0,0,1,0,0,0,0,0,0,1,"CerOli","female"
0,0,0,1,0,0,0,0,0,0,1,"ChaEuc","female"
0,0,1,1,0,0,0,1,1,0,4,"ChlCal","female"
1,0,1,1,0,0,0,1,0,0,4,"ChlNit","female"
0,0,1,1,0,0,0,1,0,0,3,"ChlPho","female"
0,0,1,1,0,0,0,1,0,0,3,"ChlRie","female"
0,0,0,1,0,0,0,1,0,0,2,"ChlSpi","female"
0,0,0,1,0,1,0,0,0,0,2,"ChrChr","female"
0,0,0,1,0,0,0,0,0,0,1,"ChrSal","female"
1,1,1,0,0,0,0,0,0,0,3,"CisLev","female"
0,0,1,1,0,0,1,0,0,0,3,"CneRub","female"
0,0,1,1,0,0,0,0,0,0,2,"CoeFla","female"
0,0,1,1,0,0,0,0,0,0,2,"ComBae","female"
0,0,1,1,0,0,0,0,0,0,2,"ComGar","female"
1,0,1,1,0,0,0,0,0,0,3,"ComLor","female"
0,0,1,1,0,0,0,1,1,0,4,"ConAlb","female"
0,0,1,1,0,1,0,0,0,0,3,"ConBic","female"
0,0,1,1,0,0,0,0,0,0,2,"ConCin","female"
0,0,1,1,0,0,0,0,0,0,2,"ConFer","female"
0,0,1,1,0,0,0,0,0,0,2,"ConLeu","female"
0,1,1,1,0,0,0,0,0,0,3,"ConMar","female"
0,0,1,1,0,0,0,0,0,0,2,"ConRuf","female"
1,0,1,1,0,0,0,0,0,0,3,"ConSit","female"
0,0,0,1,0,1,0,0,0,0,2,"ConSpa","female"
0,0,1,1,0,1,0,0,0,0,3,"ConSpm","female"
0,0,0,1,0,0,0,0,0,0,1,"ConTam","female"
0,0,0,1,0,0,0,0,0,0,1,"CorCuc","female"
0,0,0,1,0,1,0,0,0,0,2,"CorMel","female"
0,0,0,1,0,1,0,0,0,0,2,"CorPil","female"
0,0,1,1,0,0,0,0,0,0,2,"CreDen","female"
0,0,1,1,0,0,0,0,0,0,2,"CreVer","female"
0,0,1,1,0,1,0,1,0,0,4,"CyaCae","female"
0,0,0,1,0,0,0,0,0,0,1,"CyaCys","female"
0,0,1,1,0,0,0,0,0,0,2,"CyaLuc","female"
0,0,1,1,0,1,1,1,0,0,5,"CyaNit","female"
0,0,1,1,0,1,1,1,0,0,5,"CyiCyi","female"
0,0,1,1,0,1,0,0,0,0,3,"CypHir","female"
0,0,0,1,0,1,0,0,0,0,2,"DacAlb","female"
0,0,0,1,0,0,0,0,0,0,1,"DacBer","female"
0,0,0,1,0,0,0,1,0,0,2,"DacCay","female"
0,0,0,1,0,0,0,0,0,0,1,"DacFla","female"
0,0,0,1,0,1,0,0,0,0,2,"DacLin","female"
0,0,0,1,0,1,0,0,0,0,2,"DacNig","female"
0,0,0,1,0,0,0,1,0,0,2,"DacVen","female"
0,0,0,1,0,0,0,0,0,0,1,"DacVig","female"
1,0,1,1,0,0,0,0,1,0,4,"DelCas","female"
0,1,0,1,0,0,0,0,0,0,2,"DigAlb","female"
0,0,0,1,0,0,0,0,0,0,1,"DigBar","female"
1,0,1,1,0,0,0,0,0,0,3,"DigBru","female"
0,0,1,0,0,0,0,0,0,0,1,"DigCae","female"
1,0,1,1,0,0,0,0,0,0,3,"DigCar","female"
1,0,1,0,0,0,0,0,1,0,3,"DigCya","female"
1,0,1,0,0,0,0,0,0,0,2,"DigDui","female"
1,0,1,0,0,0,0,0,1,0,3,"DigGla","female"
1,0,1,1,0,0,0,0,0,0,3,"DigGlo","female"
1,0,1,1,0,0,0,0,0,0,3,"DigGls","female"
1,0,1,1,0,0,0,0,0,0,3,"DigHum","female"
1,0,1,1,0,0,0,0,0,0,3,"DigInd","female"
1,0,1,0,0,0,0,0,0,0,2,"DigLaf","female"
0,0,1,1,0,0,0,0,0,0,2,"DigMaj","female"
0,0,1,1,0,1,0,0,0,0,3,"DigMys","female"
0,0,0,1,0,0,0,0,0,0,1,"DigPlu","female"
0,0,0,1,0,0,0,0,0,0,1,"DigSit","female"
0,0,1,1,0,0,0,0,0,0,2,"DigVen","female"
0,0,1,1,0,0,0,0,0,0,2,"DiuDiu","female"
0,1,1,1,0,1,0,0,0,0,4,"DiuSpe","female"
0,0,0,1,0,0,0,0,0,0,1,"DolFri","female"
0,0,0,1,0,0,0,0,0,0,1,"DonAlb","female"
1,0,1,1,0,1,1,0,1,0,6,"DubTae","female"
1,0,0,1,0,0,0,0,0,0,2,"EmbDui","female"
0,0,0,1,0,1,0,0,0,0,2,"EmbHer","female"
0,0,0,1,0,0,0,0,0,0,1,"EmbLon","female"
0,0,0,1,0,1,0,0,0,0,2,"EmbPla","female"
0,0,1,1,0,0,0,0,0,0,2,"EmbYpi","female"
0,0,0,1,0,1,1,0,0,0,3,"EucPen","female"
0,0,0,1,0,0,0,0,0,0,1,"EunCam","female"
0,0,1,1,0,0,0,0,0,0,2,"GeoCon","female"
0,0,0,1,0,0,0,0,0,0,1,"GeoDif","female"
0,0,0,1,0,0,0,0,0,0,1,"GeoFor","female"
0,0,0,1,0,0,0,0,0,0,1,"GeoFul","female"
0,0,0,1,0,0,0,0,0,0,1,"GeoMag","female"
0,0,0,1,0,0,0,0,0,0,1,"GeoSca","female"
0,1,1,1,0,1,1,0,0,0,5,"GubCri","female"
0,0,0,1,0,0,0,0,0,0,1,"HapRus","female"
0,0,0,1,0,0,0,0,0,0,1,"HapUni","female"
0,0,1,1,0,0,0,0,0,0,2,"HemAtr","female"
1,0,0,1,0,0,0,0,0,0,2,"HemCal","female"
0,0,0,1,0,0,1,0,0,0,2,"HemFla","female"
0,0,0,1,0,0,0,0,0,0,1,"HemFro","female"
0,0,1,1,0,0,0,0,0,0,2,"HemGoe","female"
0,0,1,1,0,0,0,0,0,0,2,"HemGui","female"
0,0,1,1,0,0,0,0,0,0,2,"HemMel","female"
0,0,0,1,0,0,0,0,0,0,1,"HemPar","female"
0,0,1,1,0,0,0,0,0,0,2,"HemPiu","female"
0,0,0,1,0,0,0,0,0,0,1,"HemRey","female"
0,0,1,1,0,0,0,0,0,0,2,"HemRuc","female"
0,0,1,1,0,0,0,0,0,0,2,"HemRus","female"
0,0,1,1,0,1,1,0,0,0,4,"HemSup","female"
0,0,0,1,0,0,0,0,0,0,1,"HemTri","female"
0,0,1,1,0,0,0,0,0,0,2,"HemVer","female"
0,0,0,1,0,1,0,0,0,0,2,"HemXan","female"
0,1,1,1,0,0,1,0,0,0,4,"HetRub","female"
1,0,1,1,0,0,0,0,0,0,3,"HetXan","female"
0,0,1,1,0,0,0,0,0,0,2,"IdiBra","female"
0,0,1,1,0,1,0,0,0,0,3,"IncLae","female"
1,0,1,1,0,0,0,0,0,0,3,"IncOrt","female"
1,0,0,1,0,0,0,0,0,0,2,"IncPer","female"
0,0,1,1,0,0,0,0,0,0,2,"IncPul","female"
0,0,1,1,0,1,0,0,0,0,3,"IncWat","female"
1,0,1,1,0,0,0,0,0,0,3,"IriAna","female"
1,0,1,1,0,0,0,0,1,0,4,"IriJel","female"
0,0,1,1,0,0,0,0,0,0,2,"IriPor","female"
0,0,0,1,0,0,0,1,0,0,2,"IriPul","female"
1,0,1,1,0,0,0,0,1,0,4,"IriRei","female"
1,0,1,1,0,0,0,0,1,0,4,"IriRuf","female"
0,0,0,1,0,0,0,0,0,0,1,"LanAur","female"
0,0,0,1,0,0,0,0,0,0,1,"LanFul","female"
0,0,0,1,0,0,0,0,0,0,1,"LanLeu","female"
0,0,0,1,0,0,0,0,0,0,1,"LanVer","female"
0,1,1,1,0,0,0,0,0,0,3,"LopGri","female"
0,0,1,1,0,0,0,0,0,0,2,"LopPus","female"
0,0,0,1,0,0,0,0,0,0,1,"LoxAno","female"
0,0,0,1,0,0,0,0,0,0,1,"LoxNoc","female"
1,0,1,1,0,0,0,0,0,0,3,"LoxPor","female"
1,0,1,1,0,0,0,0,0,0,3,"LoxVio","female"
0,0,0,1,0,0,0,0,0,0,1,"MelMel","female"
0,0,1,1,0,0,0,0,0,0,2,"MelNig","female"
0,0,0,1,0,0,0,0,0,0,1,"MelRic","female"
0,0,0,1,0,0,0,0,0,0,1,"MelXan","female"
0,0,1,1,0,1,0,0,0,0,3,"NemPil","female"
0,1,1,1,0,0,0,0,0,0,3,"NeoFas","female"
0,0,0,1,0,0,0,0,0,0,1,"NepOne","female"
0,0,0,1,0,0,0,0,0,0,1,"NesAcu","female"
0,0,0,1,0,0,0,0,0,0,1,"OrcAbe","female"
0,0,1,1,0,0,0,0,0,0,2,"OreFra","female"
0,0,0,1,0,0,0,0,0,0,1,"OryAng","female"
0,0,0,1,0,0,0,0,0,0,1,"OryCra","female"
0,0,0,1,0,0,0,0,0,0,1,"OryFun","female"
0,0,0,1,0,0,0,0,0,0,1,"OryMax","female"
0,0,0,1,0,0,0,0,0,0,1,"OryNut","female"
1,1,1,1,0,0,0,0,0,0,4,"ParCap","female"
0,0,1,1,1,1,0,0,0,0,4,"ParCor","female"
0,1,1,1,0,1,0,0,0,0,4,"ParDom","female"
0,0,1,1,0,1,0,0,0,0,3,"ParGul","female"
0,0,1,1,0,1,0,0,0,0,3,"ParHum","female"
1,1,1,1,0,0,0,0,0,0,4,"ParNig","female"
0,0,1,1,0,1,0,0,0,0,3,"PhrAla","female"
0,0,1,1,0,0,0,0,0,0,2,"PhrAtr","female"
0,0,0,1,0,0,0,0,0,0,1,"PhrCar","female"
0,0,1,1,0,0,0,0,0,0,2,"PhrDor","female"
0,0,1,1,0,0,0,0,0,0,2,"PhrEry","female"
0,0,0,1,0,0,0,0,0,0,1,"PhrFru","female"
0,0,1,1,0,0,0,0,0,0,2,"PhrPat","female"
0,0,0,1,0,0,0,0,0,0,1,"PhrPle","female"
0,0,1,1,0,0,0,0,0,0,2,"PhrPun","female"
0,0,1,0,0,0,0,0,0,0,1,"PhrUni","female"
0,0,1,1,0,0,0,0,0,0,2,"PieCin","female"
0,0,0,1,0,0,0,0,0,0,1,"PinIno","female"
0,0,1,1,0,0,0,0,0,0,2,"PipMel","female"
0,0,0,1,0,0,0,0,0,0,1,"PlaCra","female"
0,0,1,1,0,0,0,0,0,0,2,"PooAlt","female"
0,0,1,1,0,1,0,0,0,0,3,"PooBol","female"
0,0,1,1,0,0,0,0,0,0,2,"PooCab","female"
1,0,1,1,0,0,0,0,0,0,3,"PooCae","female"
0,1,1,1,0,0,0,0,0,0,3,"PooCin","female"
0,0,1,1,0,0,0,0,0,0,2,"PooEry","female"
0,0,0,1,0,1,0,0,0,0,2,"PooHis","female"
0,0,0,1,0,0,0,0,0,0,1,"PooHyp","female"
0,1,1,1,0,0,0,0,0,0,3,"PooMel","female"
0,0,0,1,0,0,0,0,0,0,1,"PooNig","female"
0,0,1,1,0,0,0,0,0,0,2,"PooOrn","female"
0,0,0,1,0,0,0,0,0,0,1,"PooTho","female"
0,0,0,1,0,0,0,0,0,0,1,"PooTor","female"
0,0,1,1,0,0,0,0,0,0,2,"PooWhi","female"
0,0,0,1,0,0,0,0,0,0,1,"PorCae","female"
0,0,0,1,0,0,0,0,0,0,1,"PyrRuf","female"
0,0,0,1,0,0,0,0,0,0,1,"RamBre","female"
1,0,0,1,0,0,0,0,0,0,2,"RamCar","female"
1,0,0,1,0,0,0,0,0,0,2,"RamCos","female"
0,0,0,1,0,0,0,0,0,0,1,"RamDim","female"
1,0,0,1,0,1,0,0,0,0,3,"RamFla","female"
1,0,0,1,0,0,0,0,0,0,2,"RamMel","female"
1,0,0,1,0,0,0,0,0,0,2,"RamNig","female"
1,0,0,1,0,0,0,0,0,0,2,"RamPas","female"
1,0,0,1,0,0,0,0,0,0,2,"RamSan","female"
0,0,0,1,0,1,0,0,0,0,2,"RhoCru","female"
0,0,0,1,0,0,0,0,0,0,1,"SalAlb","female"
1,0,1,1,0,0,0,0,0,0,3,"SalAte","female"
1,0,0,1,0,0,0,0,0,0,2,"SalAto","female"
1,0,1,1,0,0,0,0,0,0,3,"SalAtp","female"
0,0,1,1,0,0,0,0,0,0,2,"SalAur","female"
1,0,1,0,0,0,0,0,0,0,2,"SalCin","female"
1,0,1,1,0,0,0,0,0,0,3,"SalCoe","female"
0,0,1,1,0,0,0,0,0,0,2,"SalFul","female"
0,0,1,1,0,0,0,0,0,0,2,"SalGro","female"
0,0,0,1,0,0,0,0,0,0,1,"SalMal","female"
1,0,0,1,0,0,0,0,0,0,2,"SalMam","female"
0,1,1,1,0,1,0,0,0,0,4,"SalMul","female"
0,0,1,1,0,0,0,0,0,0,2,"SalNig","female"
0,0,1,1,0,1,0,0,0,0,3,"SalOre","female"
0,0,1,1,0,0,0,0,0,0,2,"SalRuf","female"
0,1,1,1,0,0,0,0,0,0,3,"SalSim","female"
0,0,0,1,0,1,0,0,0,0,2,"SalStr","female"
0,0,0,1,0,0,0,0,0,0,1,"SchMel","female"
1,0,1,1,0,0,0,0,0,0,3,"SchRuf","female"
1,1,1,1,0,0,0,0,0,0,4,"SerAlb","female"
0,0,0,1,0,0,0,0,0,0,1,"SicAur","female"
0,0,1,1,0,1,0,0,0,0,3,"SicCit","female"
0,0,0,1,0,1,1,0,0,0,3,"SicCol","female"
0,0,0,1,0,1,0,0,0,0,2,"SicFla","female"
0,0,0,1,0,1,0,0,0,0,2,"SicLeb","female"
0,0,0,1,0,1,0,0,0,0,2,"SicLua","female"
0,0,0,1,0,0,0,0,0,0,1,"SicLuc","female"
0,0,0,1,0,1,1,0,0,0,3,"SicLuo","female"
0,0,0,1,0,1,1,0,0,0,3,"SicLuv","female"
0,0,0,1,0,0,0,0,0,0,1,"SicOli","female"
0,0,0,1,0,0,0,0,0,0,1,"SicRai","female"
0,0,0,1,0,1,0,0,0,0,2,"SicTac","female"
0,0,0,1,0,1,0,0,0,0,2,"SicUro","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoAlb","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoAme","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoArd","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoBoe","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoBoo","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoCae","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoCas","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoCin","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoCol","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoCor","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoFro","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoHyc","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoHyx","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoIna","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoInt","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoLeu","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoLin","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoLuc","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoMin","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoNic","female"
0,0,1,1,0,1,0,0,0,0,3,"SpoPer","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoPlu","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoRuf","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoSch","female"
0,0,0,1,0,1,0,0,0,0,2,"SpoSim","female"
0,0,0,1,0,0,0,0,0,0,1,"SpoTor","female"
1,0,1,1,0,0,0,0,1,0,4,"SteDia","female"
0,0,0,1,0,0,0,0,0,0,1,"TacCor","female"
0,0,0,1,0,0,0,0,0,0,1,"TacCri","female"
0,0,0,1,0,0,0,0,0,0,1,"TacDel","female"
0,0,0,1,0,1,0,0,0,0,2,"TacLuc","female"
0,0,1,1,0,0,0,0,0,0,2,"TacPho","female"
0,0,0,1,0,0,0,0,0,0,1,"TacRuf","female"
0,0,0,1,0,0,0,0,0,0,1,"TacRuv","female"
0,0,1,1,0,0,0,0,0,0,2,"TacSur","female"
1,0,1,1,0,1,0,0,0,0,4,"TanArg","female"
1,0,0,1,0,0,0,0,0,0,2,"TanArt","female"
1,0,1,0,0,1,1,0,1,0,5,"TanCal","female"
0,0,0,1,0,0,0,0,0,0,1,"TanCay","female"
1,0,1,1,1,0,0,1,1,0,6,"TanChi","female"
1,0,0,1,0,1,1,0,0,0,4,"TanChr","female"
0,0,0,1,0,0,0,1,0,0,2,"TanCuc","female"
1,0,1,1,0,1,0,1,0,0,5,"TanCya","female"
0,0,1,1,0,0,0,1,1,0,4,"TanCyc","female"
1,0,1,1,0,1,0,0,1,0,5,"TanCyo","female"
0,0,0,1,0,0,0,0,0,0,1,"TanCyp","female"
0,0,1,1,0,0,0,1,0,0,3,"TanCyv","female"
0,0,1,1,0,1,0,1,0,0,4,"TanDes","female"
0,0,0,1,0,0,0,1,1,0,3,"TanDow","female"
0,0,1,1,1,0,0,1,1,0,5,"TanFas","female"
1,0,0,1,0,0,0,0,0,0,2,"TanFlo","female"
0,0,1,1,0,0,0,1,1,0,4,"TanFuc","female"
0,0,0,1,0,1,0,0,0,0,2,"TanGut","female"
0,0,0,1,0,0,1,1,0,0,3,"TanGyr","female"
0,0,0,1,0,0,0,0,0,0,1,"TanHei","female"
0,0,1,1,0,0,1,0,0,0,3,"TanIct","female"
0,0,1,1,0,0,0,0,1,0,3,"TanIno","female"
0,0,0,1,0,0,1,1,0,0,3,"TanJoh","female"
0,0,0,1,0,0,0,1,0,0,2,"TanLab","female"
1,1,1,1,0,0,0,1,1,0,6,"TanLar","female"
0,0,1,1,0,0,0,1,0,0,3,"TanLav","female"
1,0,1,0,0,0,1,0,1,0,4,"TanMex","female"
0,0,0,1,0,0,0,1,0,0,2,"TanMey","female"
0,1,1,1,0,0,0,1,1,0,5,"TanNic","female"
1,0,1,1,0,0,1,1,0,0,5,"TanNiv","female"
1,1,1,0,0,0,1,1,0,0,5,"TanPal","female"
0,0,0,1,0,1,0,1,0,0,3,"TanPar","female"
0,0,0,1,0,1,0,0,0,0,2,"TanPer","female"
0,0,0,1,0,0,0,1,0,0,2,"TanPre","female"
0,0,0,1,0,1,0,0,0,0,2,"TanPun","female"
0,0,0,1,0,0,0,1,0,0,2,"TanRue","female"
1,0,1,1,0,1,0,1,1,0,6,"TanRuf","female"
0,0,0,1,0,1,0,0,0,0,2,"TanRuu","female"
1,0,1,1,0,1,0,1,0,0,5,"TanSch","female"
0,0,1,1,0,0,1,1,1,0,5,"TanSel","female"
0,0,0,1,0,0,0,1,0,0,2,"TanVar","female"
1,0,1,1,0,0,0,0,1,0,4,"TanVas","female"
1,0,1,1,0,0,1,0,1,0,5,"TanVel","female"
0,0,0,1,0,0,0,0,0,0,1,"TanVir","female"
0,0,0,1,0,0,0,1,0,0,2,"TanVit","female"
1,0,0,1,0,0,1,0,0,0,3,"TanXac","female"
0,0,1,1,0,0,1,1,0,0,4,"TanXag","female"
0,0,0,1,0,0,1,0,0,0,2,"TerVir","female"
0,0,0,1,0,1,0,0,0,0,2,"ThlFul","female"
0,0,0,1,0,1,0,0,0,0,2,"ThlIno","female"
0,0,0,1,0,1,0,0,0,0,2,"ThlOrn","female"
0,0,0,1,0,1,0,0,0,0,2,"ThlPec","female"
0,0,0,1,0,1,1,0,0,0,3,"ThlRuf","female"
0,0,0,1,0,1,0,0,0,0,2,"ThlSor","female"
1,0,1,1,0,0,0,0,0,0,3,"ThrAbb","female"
0,0,0,1,0,1,0,0,0,0,2,"ThrBon","female"
0,0,1,1,0,0,0,0,1,0,3,"ThrCya","female"
0,0,1,1,0,0,0,1,1,0,4,"ThrCyp","female"
0,1,1,0,0,0,0,1,0,0,3,"ThrEpi","female"
0,0,0,1,0,0,0,0,0,0,1,"ThrGla","female"
0,0,1,1,0,0,0,0,0,0,2,"ThrOrn","female"
0,0,0,1,0,0,0,0,0,0,1,"ThrPal","female"
0,0,1,1,0,0,0,1,0,0,3,"ThrSay","female"
0,0,0,1,0,0,0,0,0,0,1,"TiaBic","female"
0,0,0,1,0,0,0,0,0,0,1,"TiaCan","female"
0,0,0,1,0,0,0,0,0,0,1,"TiaFul","female"
0,0,0,1,0,0,0,0,0,0,1,"TiaObs","female"
0,0,0,1,0,0,0,0,0,0,1,"TiaOli","female"
0,0,1,1,0,0,0,0,0,0,2,"TriMel","female"
1,0,1,1,0,0,0,0,0,0,3,"UroSto","female"
0,0,0,1,0,0,0,0,0,0,1,"VolJac","female"
1,0,1,1,0,1,0,0,1,0,5,"WetSte","female"
0,0,1,1,0,0,0,0,0,0,2,"XenCon","female"
0,0,1,1,0,0,0,0,1,0,3,"XenPar","female"
